Num_Acc,senc,catv,occutc,obs,obsm,choc,manv,num_veh
200500000371,0,07,000,00,1,1,01,A01
200500000372,0,07,000,00,0,0,24,A01
200500000373,0,07,000,00,2,1,01,A01
200500000373,0,07,000,00,2,4,01,B02
200500000373,0,07,000,00,2,4,01,C03
200500000373,0,07,000,00,2,4,01,D04
200500000374,0,07,000,00,2,6,15,A01
200500000374,0,02,000,00,2,1,01,B02
200500000375,0,07,000,00,2,5,15,A01
200500000375,0,07,000,00,2,3,01,B02
200500000376,0,07,000,00,0,4,24,A01
200500000376,0,07,000,00,0,4,23,B02
200500000376,0,07,000,01,0,1,02,C03
200500000377,0,07,000,00,2,1,01,A01
200500000377,0,15,000,00,0,7,01,B02
200500000378,0,07,000,00,2,2,15,A01
200500000378,0,07,000,00,2,1,01,B02
200500000379,0,02,000,00,2,1,01,A01
200500000379,0,07,000,00,2,8,01,B02
200500000380,0,07,000,08,0,3,01,A01
200500000381,0,02,000,01,0,1,00,A01
200500000382,0,07,000,00,2,3,13,A01
200500000382,0,07,000,00,2,3,01,B02
200500000383,0,07,000,00,0,1,01,A01
200500000384,0,07,000,00,2,2,15,A01
200500000384,0,02,000,00,2,8,01,B02
200500000385,0,07,000,00,2,2,01,A01
200500000385,0,07,000,00,2,1,15,B02
200500000386,0,02,000,00,2,8,01,A01
200500000386,0,07,000,00,2,2,01,B02
200500000387,0,10,000,00,2,7,15,A01
200500000387,0,05,000,00,2,1,01,B02
200500000388,0,07,000,03,2,8,10,A01
200500000388,0,07,000,00,2,1,11,B02
200500000389,0,02,000,00,2,1,16,A01
200500000389,0,07,000,00,2,7,01,B02
200500000390,0,07,000,02,0,8,01,A01
200500000391,0,07,000,00,2,2,01,A01
200500000391,0,02,000,00,2,1,01,B02
200500000392,0,05,000,00,2,1,02,A01
200500000392,0,07,000,00,0,4,01,B02
200500000392,0,07,000,00,2,0,21,C03
200500000393,0,07,000,00,2,1,02,A01
200500000393,0,07,000,00,2,4,23,B02
200500000393,0,02,000,00,0,1,01,C03
200500000394,0,05,000,00,2,1,17,A01
200500000394,0,07,000,00,2,3,15,B02
200500000395,0,07,000,00,2,1,01,A01
200500000395,0,07,000,00,2,3,15,B02
200500000396,0,07,000,00,1,3,01,A01
200500000397,0,07,000,00,2,5,19,A01
200500000397,0,05,000,00,2,7,01,B02
200500000398,0,07,000,01,0,1,15,A01
200500000398,0,07,000,00,0,2,01,B02
200500000399,0,07,000,08,0,1,01,A01
200500000400,0,07,000,00,9,1,13,A01
200500000400,0,02,000,00,2,1,01,B02
200500000401,0,07,000,02,0,3,01,A01
200500000402,0,07,000,00,2,2,01,A01
200500000402,0,01,000,00,2,3,19,B02
200500000403,0,07,000,00,2,2,17,A01
200500000403,0,01,000,00,2,4,01,B02
200500000404,0,07,000,00,2,1,13,A01
200500000404,0,07,000,00,2,1,01,B02
200500000405,0,07,000,13,0,5,13,A01
200500000406,0,02,000,00,2,1,13,A01
200500000406,0,07,000,00,2,3,01,B02
200500000407,0,07,000,08,0,0,00,A01
200500000408,0,07,000,00,1,1,15,A01
200500000409,0,07,000,00,2,1,13,A01
200500000409,0,07,000,00,2,1,01,B02
200500000410,0,07,000,14,0,1,01,A01
200500000411,0,07,000,00,0,1,00,A01
200500000411,0,07,000,00,0,1,00,B02
200500000412,0,07,000,00,2,2,01,A01
200500000412,0,07,000,00,0,5,16,B02
200500000413,0,07,000,00,2,1,17,A01
200500000413,0,14,000,00,2,3,01,B02
200500000414,0,07,000,00,2,2,13,A01
200500000414,0,07,000,00,2,3,01,B02
200500000415,0,07,000,07,6,1,01,A01
200500000416,0,07,000,00,0,3,02,A01
200500000416,0,07,000,00,0,5,15,B02
200500000417,0,07,000,00,2,3,09,A01
200500000417,0,02,000,00,2,1,01,B02
200500000418,0,07,000,03,2,8,01,A01
200500000418,0,07,000,08,2,1,19,B02
200500000419,0,07,000,05,2,1,21,A01
200500000419,0,07,000,00,2,3,01,B02
200500000420,0,07,000,00,2,1,01,A01
200500000420,0,07,000,00,2,4,01,B02
200500000420,0,07,000,00,2,4,01,C03
200500000421,0,07,000,13,0,5,21,A01
200500000422,0,07,000,13,0,3,01,A01
200500000423,0,02,000,00,2,7,02,B02
200500000424,0,07,000,00,1,3,02,A01
200500000425,0,07,000,00,1,1,00,A01
200500000426,0,14,000,00,2,1,01,A01
200500000426,0,07,000,00,2,8,15,B02
200500000427,0,02,000,00,2,1,01,B02
200500000427,0,07,000,00,2,5,19,A01
200500000428,0,07,000,00,2,1,01,A01
200500000428,0,07,000,00,2,3,19,B02
200500000429,0,07,000,13,0,0,01,A01
200500000430,0,07,000,00,2,7,15,A01
200500000430,0,05,000,00,2,1,01,B02
200500000431,0,05,000,00,2,1,01,A01
200500000431,0,07,000,00,0,3,10,B02
200500000432,0,07,000,16,0,9,01,A01
200500000433,0,07,000,00,2,1,01,A01
200500000433,0,07,000,00,2,1,17,B02
200500000434,0,07,000,00,2,6,00,A01
200500000434,0,07,000,07,2,3,00,B02
200500000435,0,07,000,00,2,3,15,A01
200500000435,0,07,000,00,2,1,01,B02
200500000436,0,07,000,06,0,7,00,A01
200500000437,0,07,000,00,2,1,01,A01
200500000437,0,07,000,00,2,7,19,B02
200500000438,0,07,000,00,9,2,09,A01
200500000438,0,01,000,00,2,8,00,B02
200500000439,0,07,000,00,0,3,00,A01
200500000439,0,07,000,00,0,4,00,B02
200500000440,0,07,000,00,2,1,01,A01
200500000440,0,07,000,00,2,7,01,B02
200500000441,0,07,000,00,2,2,17,A01
200500000441,0,02,000,00,2,8,01,B02
200500000442,0,07,000,00,0,6,23,A01
200500000442,0,02,000,14,0,1,02,B02
200500000443,0,07,000,00,2,1,01,A01
200500000443,0,15,000,00,2,7,16,B02
200500000444,0,07,000,13,0,3,17,A01
200500000445,0,07,000,00,2,3,02,A01
200500000445,0,02,000,00,2,4,02,B02
200500000445,0,07,000,00,2,3,01,C03
200500000446,0,07,000,13,0,2,13,A01
200500000447,0,07,000,00,1,2,15,A01
200500000448,0,07,000,13,0,3,01,A01
200500000449,0,07,000,00,0,5,19,A01
200500000449,0,07,000,14,0,1,02,B02
200500000450,0,07,000,06,2,1,01,A01
200500000450,0,07,000,06,0,4,01,B02
200500000451,0,07,000,00,2,1,13,A01
200500000451,0,18,026,00,2,2,13,B02
200500000452,0,07,000,01,1,7,01,A01
200500000453,0,01,000,00,9,2,15,A01
200500000453,0,02,000,00,2,1,01,B02
200500000454,0,07,000,00,2,3,01,A01
200500000454,0,07,000,00,2,5,15,B02
200500000454,0,07,000,00,2,1,01,C03
200500000455,0,05,000,00,2,1,17,A01
200500000455,0,07,000,00,2,6,01,B02
200500000456,0,07,000,02,0,3,13,A01
200500000457,0,07,000,00,2,7,13,A01
200500000457,0,21,000,00,2,1,01,B02
200500000458,0,07,000,00,1,3,01,A01
200500000459,0,02,000,00,2,3,16,A01
200500000459,0,07,000,00,2,3,15,B02
200500000460,0,02,000,01,0,1,02,A01
200500000460,0,18,023,00,0,6,23,B02
200500000461,0,05,000,13,0,1,01,A01
200500000462,0,07,000,13,0,3,01,A01
200500000463,0,07,000,00,2,3,01,A01
200500000463,0,07,000,00,2,3,01,B02
200500000464,0,07,000,06,0,3,01,A01
200500000465,0,07,000,00,2,1,01,A01
200500000465,0,07,000,00,2,4,01,B02
200500000466,0,14,000,00,2,3,00,B02
200500000466,0,07,000,00,0,0,00,A01
200500000467,0,07,000,13,0,1,01,A01
200500000468,0,07,000,00,2,1,13,A01
200500000468,0,17,000,00,2,1,01,B02
200500000469,0,07,000,00,1,2,01,A01
200500000470,0,07,000,00,2,2,15,A01
200500000470,0,05,000,00,2,1,01,B02
200500000471,1,07,000,00,2,2,01,A01
200500000471,0,01,000,00,0,4,01,B02
200500000472,0,07,000,02,0,3,14,A01
200500000473,0,07,000,08,2,8,01,A01
200500000473,0,07,000,00,2,1,01,B02
200500000474,0,10,000,02,0,3,01,A01
200500000475,0,07,000,00,2,2,23,A01
200500000475,0,07,000,00,2,5,01,B02
200500000476,0,07,000,08,0,7,01,A01
200500000477,0,07,000,00,9,7,01,A01
200500000477,0,02,000,00,2,1,01,B02
200500000478,0,07,000,00,2,3,15,A01
200500000478,0,05,000,00,2,1,01,B02
200500000479,0,07,000,00,0,3,15,A01
200500000479,0,05,000,00,2,1,01,B02
200500000480,0,07,000,00,1,8,01,A01
200500000481,0,07,000,06,2,3,01,A01
200500000481,0,07,000,00,2,5,15,B02
200500000481,0,07,000,00,1,1,01,C03
200500000482,0,07,000,00,0,1,17,A01
200500000482,0,07,000,00,0,1,09,B02
200500000483,0,07,000,13,0,3,13,A01
200500000484,0,10,000,00,2,1,01,A01
200500000484,0,07,000,08,2,7,19,B02
200500000485,0,07,000,00,2,6,19,A01
200500000485,0,07,000,00,2,1,01,B02
200500000486,0,07,000,06,0,2,13,A01
200500000487,0,07,000,00,0,3,15,A01
200500000487,0,04,000,00,0,1,17,B02
200500000488,0,07,000,00,2,3,01,A01
200500000488,0,07,000,00,2,7,15,B02
200500000489,0,07,000,13,0,1,00,A01
200500000490,0,18,036,13,2,3,01,A01
200500000490,0,17,000,00,2,3,01,B02
200500000491,0,10,000,00,2,3,01,A01
200500000491,0,07,000,00,2,8,15,B02
200500000492,0,07,000,00,2,2,01,A01
200500000492,0,07,000,00,0,2,13,B02
200500000493,0,07,000,00,2,8,10,A01
200500000493,0,07,000,00,2,1,01,B02
200500000494,0,07,000,00,0,3,13,A01
200500000494,0,07,000,00,2,3,01,B02
200500000495,0,07,000,08,0,0,00,A01
200500000496,0,07,000,00,2,1,01,A01
200500000496,0,07,000,00,2,1,15,B02
200500000497,0,07,000,00,2,3,15,B02
200500000497,0,07,000,00,2,1,01,A01
200500000498,0,07,000,13,0,3,01,A01
200500000499,0,07,000,00,0,2,01,A01
200500000500,0,07,000,00,2,2,00,A01
200500000500,0,21,000,00,2,6,00,B02
200500000501,0,07,000,13,0,8,01,A01
200500000502,0,18,031,00,2,3,01,A01
200500000502,0,07,000,00,9,8,01,B02
200500000503,0,07,000,00,2,4,13,A01
200500000503,0,07,000,00,2,3,01,B02
200500000504,0,02,000,00,2,1,13,A01
200500000505,0,07,000,13,0,2,01,A01
200500000506,0,07,000,00,2,3,13,A01
200500000506,0,07,000,00,2,3,01,B02
200500000507,0,07,000,00,2,2,15,A01
200500000507,0,02,000,00,2,8,01,B02
200500000508,0,07,000,00,2,1,13,A01
200500000508,0,13,000,00,2,3,01,B02
200500000509,0,07,000,02,0,2,01,A01
200500000510,0,07,000,00,2,3,01,A01
200500000510,0,04,000,00,2,1,01,B02
200500000511,0,07,000,00,2,7,19,A01
200500000511,0,07,000,00,2,1,01,B02
200500000512,0,07,000,00,1,7,01,A01
200500000513,0,07,000,00,1,1,01,A01
200500000514,0,07,000,02,0,3,01,A01
200500000515,0,07,000,00,2,3,15,A01
200500000515,0,07,000,00,2,3,01,B02
200500000516,0,07,000,08,0,1,13,A01
200500000517,0,02,000,00,2,1,15,A01
200500000517,0,07,000,00,2,3,01,B02
200500000518,0,02,000,00,2,1,01,A01
200500000518,0,07,000,00,2,3,01,B02
200500000519,0,07,000,00,2,4,13,A01
200500000519,0,10,000,00,2,1,01,B02
200500000520,0,07,000,00,2,1,15,A01
200500000520,0,02,000,00,2,1,01,B02
200500000521,0,07,000,00,2,1,09,A01
200500000521,0,07,000,00,2,8,01,B02
200500000522,0,07,000,02,0,3,01,A01
200500000523,0,07,000,00,2,6,10,A01
200500000523,0,02,000,00,2,1,01,B02
200500000524,0,07,000,00,0,0,01,A01
200500000524,1,07,000,00,2,0,13,B02
200500000525,0,07,000,00,2,1,17,A01
200500000525,0,07,000,00,2,1,00,B02
200500000526,0,07,000,13,0,2,01,A01
200500000527,0,07,000,00,1,1,01,A01
200500000528,0,07,000,02,0,1,01,A01
200500000529,0,07,000,00,2,3,13,A01
200500000529,0,07,000,00,2,3,01,B02
200500000530,0,07,000,00,0,9,15,A01
200500000531,0,07,000,02,0,9,21,A01
200500000532,0,07,000,00,2,5,15,A01
200500000532,0,05,000,00,2,1,01,B02
200500000533,0,07,000,00,1,7,01,A01
200500000534,0,07,000,00,2,2,19,A01
200500000534,0,07,000,00,2,3,01,B02
200500000534,0,07,000,00,2,3,01,C03
200500000535,0,05,000,16,0,7,01,A01
200500000536,0,07,000,00,0,5,04,A01
200500000536,0,07,000,00,0,2,01,B02
200500000537,0,02,000,00,0,8,01,A01
200500000538,0,07,000,00,2,3,19,A01
200500000538,0,02,000,00,2,1,01,B02
200500000539,0,17,000,00,2,8,13,A01
200500000539,0,07,000,00,2,9,01,B02
200500000540,0,07,000,00,1,1,00,A01
200500000541,0,07,000,02,0,0,02,A01
200500000542,0,07,000,00,2,1,13,A01
200500000542,0,07,000,00,2,1,01,B02
200500000543,0,14,000,00,9,0,17,A01
200500000543,0,01,000,12,0,0,01,B02
200500000544,0,07,000,00,0,2,01,A01
200500000545,0,07,000,01,0,1,01,A01
200500000545,0,07,000,00,0,4,23,B02
200500000545,0,07,000,00,0,4,23,C03
200500000546,0,17,000,06,0,5,01,A01
200500000547,0,07,000,00,0,3,15,A01
200500000547,0,05,000,00,0,0,02,B02
200500000548,0,07,000,13,0,2,01,A01
200500000549,0,07,000,00,2,0,17,A01
200500000549,0,99,000,00,2,3,01,B02
200500000550,0,02,000,00,2,3,21,A01
200500000550,0,07,000,00,0,4,00,B02
200500000551,0,07,000,13,0,3,01,A01
200500000552,0,10,000,00,2,2,17,A01
200500000552,0,10,000,00,2,1,01,B02
200500000553,0,07,000,00,2,2,01,A01
200500000553,0,01,000,00,0,4,01,B02
200500000554,0,07,000,00,2,2,19,A01
200500000554,0,07,000,00,2,8,23,B02
200500000554,0,02,000,00,2,1,17,C03
200500000555,0,07,000,13,0,3,01,A01
200500000556,0,02,000,13,0,1,01,A01
200500000557,0,07,000,13,0,1,01,A01
200500000558,0,07,000,00,2,1,02,A01
200500000558,0,07,000,00,0,6,15,B02
200500000558,0,07,000,00,0,1,01,C03
200500000559,0,10,000,00,2,2,01,B02
200500000559,0,07,000,00,2,7,01,A01
200500000560,0,02,000,00,2,1,17,A01
200500000560,0,07,000,00,2,5,15,B02
200500000561,0,02,000,00,2,4,01,A01
200500000561,0,17,000,00,2,8,01,B02
200500000562,0,07,000,02,0,7,00,A01
200500000563,0,01,000,00,0,0,15,B02
200500000564,0,07,000,00,2,1,02,A01
200500000564,0,07,000,00,2,4,23,B02
200500000564,0,07,000,00,0,4,23,C03
200500000565,0,07,000,00,2,3,21,A01
200500000565,0,05,000,00,2,1,01,B02
200500000566,0,07,000,00,2,8,17,A01
200500000566,0,02,000,00,2,8,01,B02
200500000567,0,07,000,00,2,1,01,A01
200500000567,0,07,000,00,2,2,00,B02
200500000568,0,07,000,00,2,3,01,A01
200500000568,0,07,000,00,2,3,13,B02
200500000569,0,07,000,06,0,1,02,A01
200500000570,0,07,000,02,0,7,01,A01
200500000571,0,07,000,00,2,8,15,A01
200500000571,0,05,000,00,2,1,17,B02
200500000572,0,07,000,00,2,1,01,A01
200500000572,0,17,000,00,0,0,15,B02
200500000573,0,02,000,00,2,1,15,A01
200500000573,0,07,000,00,2,2,01,B02
200500000574,0,07,000,00,2,8,09,A01
200500000574,0,07,000,00,2,1,01,B02
200500000575,0,02,000,00,2,1,01,A01
200500000575,0,14,000,00,2,3,01,B02
200500000576,0,07,000,00,1,2,01,A01
200500000577,0,07,000,00,1,2,02,A01
200500000578,0,07,000,00,1,1,01,A01
200500000579,0,07,000,00,2,2,13,A01
200500000579,0,02,000,00,2,1,01,B02
200500000580,0,07,000,00,2,1,01,A01
200500000580,0,07,000,00,2,7,13,B02
200500000581,0,07,000,00,2,7,15,A01
200500000581,0,02,000,00,2,1,01,B02
200500000582,0,07,000,00,1,3,01,A01
200500000583,0,07,000,02,0,8,01,A01
200500000584,0,07,000,00,2,7,13,A01
200500000584,0,07,000,00,2,1,01,B02
200500000585,0,07,000,00,9,1,01,A01
200500000585,0,01,000,00,0,4,11,B02
200500000586,0,07,000,00,2,7,13,A01
200500000586,0,17,000,00,2,1,01,B02
200500000587,0,07,000,00,2,3,01,A01
200500000587,0,07,000,00,2,3,01,B02
200500000588,0,07,000,00,2,8,13,A01
200500000588,0,07,000,00,2,1,01,B02
200500000589,0,07,000,13,2,1,13,A01
200500000589,0,07,000,00,2,3,01,B02
200500000590,0,07,000,00,1,1,01,A01
200500000591,0,07,000,06,0,9,01,A01
200500000592,0,07,000,06,0,1,01,A01
200500000593,0,07,000,00,2,1,01,A01
200500000593,0,15,000,06,0,1,01,B02
200500000593,0,07,000,00,9,8,24,C03
200500000594,0,07,000,08,0,2,01,A01
200500000595,0,07,000,00,0,2,01,A01
200500000596,0,07,000,02,0,2,01,A01
200500000597,0,07,000,00,2,1,01,A01
200500000597,0,07,000,00,0,3,00,B02
200500000598,0,07,000,02,0,3,14,A01
200500000599,0,07,000,00,2,3,13,A01
200500000599,0,07,000,00,2,8,01,B02
200500000599,0,07,000,00,2,1,01,C03
200500000600,0,07,000,00,2,1,01,A01
200500000600,0,07,000,00,2,1,01,B02
200500000601,0,02,000,08,0,1,01,A01
200500000602,0,07,000,00,0,0,00,A01
200500000602,0,07,000,00,2,1,15,B02
200500000603,0,07,000,00,0,9,01,A01
200500000604,0,07,000,01,0,1,01,A01
200500000605,0,99,000,00,2,6,01,A01
200500000605,0,07,000,00,2,2,01,B02
200500000606,0,07,000,00,2,3,13,A01
200500000606,0,05,000,00,2,3,01,B02
200500000607,0,21,000,08,2,6,15,A01
200500000607,0,17,000,00,2,2,17,B02
200500000608,0,07,000,00,1,2,01,A01
200500000609,0,07,000,00,1,1,01,A01
200500000610,0,07,000,02,0,8,01,A01
200500000611,0,05,000,00,2,5,15,A01
200500000611,0,07,000,00,2,2,01,B02
200500000612,0,10,000,00,1,3,01,A01
200500000613,0,07,000,00,2,1,01,B02
200500000613,0,10,000,00,2,6,15,A01
200500000614,0,17,000,00,0,7,21,A01
200500000614,0,02,000,00,0,1,01,B02
200500000615,0,07,000,00,2,7,19,A01
200500000615,0,07,000,00,2,1,01,B02
200500000616,0,07,000,00,2,2,19,A01
200500000616,0,02,000,00,2,7,01,B02
200500000617,0,07,000,00,2,1,01,A01
200500000617,0,07,000,00,2,8,09,B02
200500000618,0,10,000,00,2,3,13,A01
200500000618,0,07,000,00,2,1,01,B02
200500000619,0,07,000,00,1,1,01,A01
200500000620,0,07,000,08,0,2,14,A01
200500000621,0,07,000,15,0,1,14,A01
200500000622,0,07,000,00,0,1,13,A01
200500000623,0,07,000,00,2,1,01,A01
200500000623,0,01,000,00,2,3,15,B02
200500000624,0,07,000,12,0,1,01,A01
200500000624,0,07,000,00,2,3,19,B02
200500000625,0,07,000,00,0,2,00,A01
200500000626,0,02,000,12,0,7,18,A01
200500000627,0,07,000,00,2,3,01,A01
200500000627,0,07,000,00,2,1,19,B02
200500000628,0,07,000,00,0,2,02,A01
200500000628,0,02,000,00,0,4,02,B02
200500000629,0,07,000,03,2,4,17,A01
200500000629,0,17,000,00,0,0,01,B02
200500000629,0,07,000,00,2,4,24,D04
200500000630,0,07,000,00,2,4,01,A01
200500000630,0,05,000,00,2,1,01,B02
200500000631,0,07,000,08,0,8,01,A01
200500000632,0,07,000,00,2,3,01,A01
200500000632,0,07,000,00,2,3,01,B02
200500000633,0,02,000,00,2,7,01,A01
200500000633,0,07,000,00,2,2,15,B02
200500000634,0,07,000,06,0,1,13,A01
200500000635,0,07,000,00,1,2,02,A01
200500000636,0,02,000,00,2,1,01,B02
200500000636,0,10,000,00,0,8,15,A01
200500000637,0,07,000,13,2,8,00,A01
200500000637,0,17,000,00,2,2,00,B02
200500000638,0,07,000,16,0,9,01,A01
200500000639,0,07,000,00,1,2,01,A01
200500000640,0,07,000,00,2,1,13,A01
200500000640,0,07,000,00,2,2,01,B02
200500000641,0,07,000,02,0,2,21,A01
200500000642,0,02,000,14,0,1,01,B02
200500000643,0,07,000,00,2,7,13,A01
200500000643,0,07,000,00,2,1,01,B02
200500000644,0,18,006,00,1,4,04,A01
200500000645,0,07,000,00,2,2,13,A01
200500000645,0,17,000,13,2,1,01,B02
200500000646,0,07,000,13,1,1,21,A01
200500000647,0,07,000,00,2,2,01,A01
200500000647,0,07,000,01,0,1,00,B02
200500000647,0,07,000,00,2,3,19,C03
200500000648,0,07,000,00,0,2,01,A01
200500000648,0,07,000,00,0,3,01,B02
200500000649,0,99,000,13,0,1,01,A01
200500000650,0,07,000,13,0,2,01,A01
200500000651,0,02,000,00,2,7,19,B02
200500000651,0,07,000,00,2,1,01,A01
200500000652,0,02,000,00,2,1,01,B02
200500000653,0,07,000,00,0,3,06,A01
200500000654,0,05,000,00,2,8,01,A01
200500000654,0,07,000,00,9,3,01,B02
200500000654,0,07,000,00,9,6,01,C03
200500000655,0,07,000,02,0,3,01,A01
200500000656,0,07,000,00,0,7,00,A01
200500000657,0,07,000,00,2,7,01,A01
200500000657,0,07,000,13,2,1,01,B02
200500000658,0,07,000,00,2,1,01,A01
200500000658,0,03,000,00,2,0,15,B02
200500000659,0,07,000,00,1,2,01,A01
200500000660,0,02,000,00,0,4,01,A01
200500000660,0,07,000,00,9,2,01,B02
200500000660,0,07,000,00,2,3,13,C03
200500000660,0,07,000,00,2,3,01,D04
200500000661,0,07,000,06,0,1,01,A01
200500000662,0,07,000,00,1,2,01,A01
200500000663,0,07,000,00,2,8,16,A01
200500000663,0,07,000,00,2,1,01,B02
200500000664,0,07,000,00,2,2,01,A01
200500000664,0,07,000,00,2,1,15,B02
200500000665,0,07,000,00,2,3,16,A01
200500000665,0,07,000,00,2,2,01,B02
200500000666,0,07,000,00,1,7,01,A01
200500000667,0,07,000,02,0,3,01,A01
200500000668,0,07,000,00,2,1,01,A01
200500000668,0,07,000,00,0,8,19,B02
200500000669,0,17,000,00,0,0,01,A01
200500000669,0,07,000,00,9,3,00,B02
200500000670,0,07,000,13,0,1,01,A01
200500000671,0,07,000,00,2,3,01,A01
200500000671,0,07,000,00,2,3,01,B02
200500000672,0,07,000,01,0,1,02,A01
200500000672,0,17,000,00,0,0,23,B02
200500000673,0,07,000,00,1,3,01,A01
200500000674,0,07,000,13,0,0,01,A01
200500000675,0,17,000,06,0,3,01,A01
200500000676,0,17,000,00,2,6,01,A01
200500000676,0,07,000,00,2,6,01,B02
200500000677,0,05,000,13,0,1,13,A01
200500000678,0,05,000,00,2,7,17,A01
200500000678,0,07,000,00,0,8,15,B02
200500000679,0,07,000,00,2,2,15,A01
200500000679,0,02,000,00,2,1,01,B02
200500000680,0,07,000,13,0,1,14,A01
200500000681,0,07,000,00,2,3,17,A01
200500000681,0,07,000,00,0,3,17,B02
200500000682,0,02,000,00,1,1,01,A01
200500000683,0,07,000,00,9,1,23,A01
200500000683,0,05,000,01,0,0,01,B02
200500000684,0,07,000,00,2,8,01,A01
200500000684,0,02,000,00,2,1,19,B02
200500000685,0,05,000,00,2,1,16,A01
200500000685,0,15,000,00,2,3,01,B02
200500000686,0,07,000,02,0,1,16,A01
200500000687,0,07,000,00,0,7,15,A01
200500000687,0,05,000,00,2,1,01,B02
200500000688,0,07,000,00,2,3,01,A01
200500000688,0,04,000,00,2,6,15,B02
200500000689,0,07,000,01,0,8,14,A01
200500000690,0,07,000,00,0,3,17,A01
200500000690,0,07,000,00,0,3,01,B02
200500000691,0,07,000,13,0,2,14,A01
200500000692,0,07,000,00,2,2,14,A01
200500000692,0,07,000,00,0,5,23,B02
200500000693,0,07,000,00,0,7,00,A01
200500000693,0,07,000,00,0,1,00,B02
200500000694,0,07,000,02,0,3,01,A01
200500000695,0,07,000,00,2,6,17,A01
200500000695,0,07,000,00,2,1,01,B02
200500000695,0,07,000,00,2,1,01,C03
200500000696,0,07,000,00,1,0,16,A01
200500000697,0,07,000,00,2,1,01,A01
200500000697,0,07,000,00,2,4,23,B02
200500000697,0,07,000,00,0,4,23,C03
200500000698,0,07,000,02,2,1,01,A01
200500000698,0,10,000,00,2,3,01,B02
200500000699,0,07,000,00,2,7,01,A01
200500000699,0,07,000,00,2,3,01,B02
200500000700,0,07,000,00,0,7,00,A01
200500000701,0,05,000,01,0,1,01,B02
200500000702,0,07,000,02,0,1,14,A01
200500000703,0,07,000,10,0,3,01,A01
200500000704,0,07,000,13,0,2,14,A01
200500000705,0,07,000,02,0,8,14,A01
200500000706,0,07,000,00,2,8,13,A01
200500000706,0,07,000,00,2,8,01,B02
200500000707,0,07,000,00,1,2,01,A01
200500000708,0,07,000,03,0,7,01,A01
200500000709,0,07,000,03,0,1,01,A01
200500000710,0,07,000,00,2,1,01,A01
200500000710,0,07,000,00,2,4,01,B02
200500000710,0,07,000,00,0,4,01,C03
200500000711,0,07,000,06,0,1,06,A01
200500000712,0,14,000,00,2,3,01,A01
200500000712,0,14,000,00,2,3,01,B02
200500000713,0,07,000,13,0,3,13,A01
200500000714,0,09,000,06,0,1,01,A01
200500000715,0,07,000,00,2,1,01,A01
200500000715,0,07,000,00,2,1,01,B02
200500000716,0,05,000,00,2,1,01,A01
200500000716,0,07,000,00,2,1,15,B02
200500000717,0,07,000,02,0,2,01,A01
200500000718,0,07,000,16,0,9,13,A01
200500000719,0,07,000,00,1,2,01,A01
200500000720,0,07,000,00,2,7,13,A01
200500000720,0,07,000,00,2,7,01,B02
200500000721,0,07,000,00,2,8,01,A01
200500000721,0,07,000,00,2,1,01,B02
200500000722,0,07,000,00,2,6,15,A01
200500000722,0,02,000,00,2,2,13,B02
200500000723,0,07,000,00,2,5,19,A01
200500000723,0,07,000,00,2,3,01,B02
200500000723,0,07,000,00,2,1,01,C03
200500000723,0,07,000,00,2,5,01,D04
200500000723,0,07,000,00,2,3,01,E05
